Date,Produit,Quantité,Prix,Client
2023-09-28,Produuit_6,7,67.58838334705814,Client_100
2023-04-04,Produuit_5,7,5.719091511984724,Client_23
2023-08-26,Produuit_9,4,56.01438169074535,Client_13
2023-09-20,Produuit_9,2,61.445475022335586,Client_53
2023-07-08,Produuit_7,2,18.843434524854654,Client_74
2023-09-02,Produuit_1,6,52.80813990823854,Client_55
2023-11-27,Produuit_5,9,52.873663713098914,Client_47
2023-10-24,Produuit_8,8,97.78501576193457,Client_4
2023-12-18,Produuit_10,4,54.56914099482822,Client_56
2023-10-13,Produuit_1,10,90.26765453612697,Client_60
2023-03-19,Produuit_1,7,15.147387509909093,Client_71
2023-10-01,Produuit_5,5,24.526767341054406,Client_3
2023-09-15,Produuit_5,3,64.75903235871985,Client_77
2023-06-19,Produuit_9,4,45.53014783328077,Client_69
2023-09-09,Produuit_6,3,57.295202187044644,Client_93
2023-10-26,Produuit_7,8,6.602456904795174,Client_99
2023-04-21,Produuit_4,1,89.77228826027496,Client_37
2023-10-14,Produuit_1,4,40.53570598477226,Client_33
2023-08-06,Produuit_2,2,46.69956964272928,Client_21
2023-02-20,Produuit_6,6,66.5837420520642,Client_40
2023-07-13,Produuit_9,3,68.5109234316443,Client_25
2023-12-08,Produuit_10,4,18.991239099366354,Client_69
2023-02-21,Produuit_1,7,91.59646718527485,Client_37
2023-07-04,Produuit_4,9,14.298056171665797,Client_6
2023-02-05,Produuit_7,2,24.57541856502814,Client_37
2023-08-06,Produuit_9,8,55.35033278466746,Client_84
2023-10-16,Produuit_5,1,41.601996177482654,Client_57
2023-01-28,Produuit_5,4,92.59630971610324,Client_52
2023-05-14,Produuit_4,8,44.85176947619726,Client_21
2023-06-13,Produuit_7,7,25.89657101870618,Client_64
2023-05-18,Produuit_3,3,54.15237076224162,Client_54
2023-03-06,Produuit_2,4,83.12849576356537,Client_93
2023-12-02,Produuit_4,3,3.6959504984740987,Client_66
2023-11-15,Produuit_5,1,93.73462866517927,Client_89
2023-09-11,Produuit_7,4,35.66058322384205,Client_41
2023-02-16,Produuit_6,1,98.57556758692724,Client_10
2023-10-11,Produuit_9,3,67.45605085827839,Client_99
2023-09-22,Produuit_7,9,23.669101442561995,Client_45
2023-04-16,Produuit_8,10,83.81317318967346,Client_32
2023-03-12,Produuit_3,1,10.082165378105472,Client_33
2023-02-13,Produuit_10,8,28.118573741165907,Client_98
2023-07-09,Produuit_9,4,10.195721260739882,Client_3
2023-10-14,Produuit_9,5,40.612125694592244,Client_72
2023-08-24,Produuit_8,9,29.20637103798353,Client_39
2023-05-20,Produuit_10,7,99.91751307624631,Client_62
2023-04-27,Produuit_2,10,83.62612293804098,Client_4
2023-06-24,Produuit_9,5,38.881255936060874,Client_55
2023-11-07,Produuit_4,6,89.5933488296428,Client_47
2023-01-18,Produuit_8,1,67.37452110241222,Client_10
2023-03-15,Produuit_4,9,48.876328503140044,Client_1
2023-08-02,Produuit_6,5,68.53629447047732,Client_80
2023-09-12,Produuit_6,9,3.021441732222742,Client_37
2023-06-08,Produuit_8,8,9.54334042273077,Client_24
2023-09-16,Produuit_4,6,21.870394883215354,Client_42
2023-10-07,Produuit_7,8,64.89919584576282,Client_74
2023-06-17,Produuit_3,5,69.70209605090787,Client_87
2023-11-01,Produuit_10,10,71.33077470603652,Client_85
2023-06-12,Produuit_9,7,33.00828408017186,Client_26
2023-07-16,Produuit_5,7,11.389698641356901,Client_23
2023-08-19,Produuit_6,3,35.548461682217884,Client_75
2023-12-08,Produuit_10,3,95.46354102308926,Client_96
2023-10-14,Produuit_2,1,22.747804919583043,Client_15
2023-07-22,Produuit_5,7,49.73131964055922,Client_57
2023-03-20,Produuit_5,8,92.84604293298545,Client_89
2023-09-03,Produuit_6,3,66.81950095008992,Client_83
2023-10-07,Produuit_7,5,86.90939484373895,Client_8
2023-03-05,Produuit_5,6,21.400228116383417,Client_32
2023-01-12,Produuit_1,8,32.936983870501805,Client_30
2023-04-18,Produuit_10,8,84.54873435303763,Client_87
2023-12-28,Produuit_5,7,94.0883578376073,Client_80
2023-11-11,Produuit_10,1,24.701540577526302,Client_31
2023-04-16,Produuit_4,6,11.92464136230527,Client_42
2023-07-17,Produuit_1,3,91.43892828408796,Client_54
2023-04-21,Produuit_9,4,54.60538616959379,Client_21
2023-08-22,Produuit_2,5,23.694683521314854,Client_92
2023-04-15,Produuit_9,9,5.604588019161516,Client_69
2023-07-09,Produuit_9,3,44.1037480495807,Client_93
2023-06-25,Produuit_4,10,20.99407200575822,Client_48
2023-12-15,Produuit_9,9,16.86541718865562,Client_14
2023-07-07,Produuit_1,3,77.38176484669631,Client_92
2023-12-01,Produuit_2,8,29.55203163890306,Client_11
2023-10-15,Produuit_9,6,42.004524499230556,Client_38
2023-05-24,Produuit_3,4,12.777810358173165,Client_34
2023-05-21,Produuit_5,5,58.44169606512735,Client_3
2023-12-16,Produuit_4,6,28.75992133898236,Client_30
2023-10-18,Produuit_8,7,93.37277555442431,Client_98
2023-03-13,Produuit_6,6,96.73189338352346,Client_3
2023-11-01,Produuit_10,6,35.86730916543635,Client_14
2023-06-04,Produuit_2,10,86.9005813693706,Client_41
2023-03-16,Produuit_5,6,74.2378154818641,Client_73
2023-06-03,Produuit_10,1,77.08260937549517,Client_77
2023-03-23,Produuit_10,8,47.49355044365537,Client_49
2023-04-18,Produuit_10,1,51.44631112786963,Client_64
2023-08-02,Produuit_2,3,9.090138061599236,Client_34
2023-03-06,Produuit_2,4,28.56285748350574,Client_17
2023-11-12,Produuit_7,6,86.38634945027536,Client_88
2023-10-13,Produuit_4,5,30.92633265872996,Client_65
2023-07-24,Produuit_7,2,78.57457254692146,Client_25
2023-11-15,Produuit_6,4,71.81221419961668,Client_82
2023-04-04,Produuit_1,6,45.9275621719491,Client_80
2023-02-24,Produuit_8,9,25.190877196275224,Client_99
2023-06-17,Produuit_10,6,51.61275373702352,Client_55
2023-05-22,Produuit_3,9,50.38355576390543,Client_64
2023-11-24,Produuit_5,1,99.57610795921231,Client_41
2023-12-05,Produuit_9,10,35.050295096472595,Client_3
2023-09-18,Produuit_6,2,12.567589123958589,Client_33
2023-08-03,Produuit_6,5,36.162983724364345,Client_95
2023-04-08,Produuit_8,7,65.21546498920705,Client_50
2023-12-20,Produuit_6,7,9.655314572590576,Client_54
2023-07-07,Produuit_3,6,54.40343165102793,Client_55
2023-03-12,Produuit_6,9,36.02777692448939,Client_84
2023-06-25,Produuit_6,7,68.39470786231874,Client_27
2023-04-16,Produuit_2,4,52.62454965913115,Client_29
2023-10-04,Produuit_3,9,82.26018697640399,Client_17
2023-03-05,Produuit_6,7,32.97707623030189,Client_78
2023-05-16,Produuit_10,10,98.76710399176558,Client_42
2023-01-17,Produuit_8,1,9.904278531837729,Client_31
2023-08-06,Produuit_6,2,57.10444201663478,Client_70
2023-06-11,Produuit_8,3,51.80241364890127,Client_28
2023-08-07,Produuit_1,6,48.99837620337357,Client_34
2023-06-17,Produuit_3,6,61.995845819638774,Client_60
2023-06-27,Produuit_9,6,66.87126896711983,Client_14
2023-09-23,Produuit_4,2,46.738368936377405,Client_44
2023-05-16,Produuit_7,7,94.78308147026168,Client_13
2023-09-16,Produuit_2,8,70.65022883912049,Client_67
2023-07-04,Produuit_5,7,91.92206077143979,Client_53
2023-04-26,Produuit_8,3,84.47207413747529,Client_66
2023-12-16,Produuit_7,1,67.36287040847192,Client_37
2023-11-02,Produuit_7,7,46.51560828257055,Client_6
2023-11-21,Produuit_3,8,23.407902051301065,Client_32
2023-08-24,Produuit_3,2,17.86794285372798,Client_21
2023-06-17,Produuit_3,2,12.01861054725494,Client_44
2023-10-01,Produuit_6,1,14.088064692639438,Client_58
2023-12-28,Produuit_10,7,50.13270297851646,Client_82
2023-01-13,Produuit_5,5,96.87334656570734,Client_50
2023-05-24,Produuit_4,1,45.4928665720864,Client_19
2023-09-12,Produuit_5,9,46.863231446761475,Client_48
2023-05-18,Produuit_4,2,35.39607500705621,Client_6
2023-08-08,Produuit_8,1,78.47407348382129,Client_55
2023-02-04,Produuit_2,8,83.99413804621426,Client_19
2023-07-05,Produuit_7,6,90.39237916768927,Client_46
2023-09-01,Produuit_4,2,59.64971317751074,Client_45
2023-04-20,Produuit_9,10,32.25374554223238,Client_78
2023-12-27,Produuit_3,1,97.60971855087766,Client_38
2023-09-18,Produuit_5,8,4.6401402105341765,Client_66
2023-01-12,Produuit_8,7,56.056764177855534,Client_64
2023-04-20,Produuit_10,3,18.18344004823912,Client_76
2023-03-21,Produuit_6,5,99.2583819207984,Client_77
2023-04-25,Produuit_4,7,11.432212625489477,Client_83
2023-12-26,Produuit_2,9,86.83086417356655,Client_67
2023-02-03,Produuit_9,9,28.31298544029263,Client_26
2023-03-05,Produuit_1,3,74.30144155901014,Client_16
2023-07-21,Produuit_7,5,33.141080657182805,Client_64
2023-12-14,Produuit_8,2,94.26808376990245,Client_80
2023-04-08,Produuit_10,7,65.47400215292042,Client_52
2023-10-19,Produuit_1,3,39.988939578804214,Client_73
2023-10-09,Produuit_4,9,54.3820105184012,Client_25
2023-08-01,Produuit_8,9,79.1260976104686,Client_35
2023-10-16,Produuit_1,2,44.99509756726618,Client_40
2023-06-12,Produuit_9,6,55.14965060391156,Client_22
2023-09-01,Produuit_9,8,30.915325985414526,Client_45
2023-10-10,Produuit_1,3,75.73603052946933,Client_75
2023-08-20,Produuit_7,8,31.573826521466337,Client_93
2023-10-25,Produuit_10,9,2.5502423096864524,Client_92
2023-05-01,Produuit_4,1,93.32416616039757,Client_12
2023-10-28,Produuit_6,6,8.606972539980912,Client_1
2023-11-17,Produuit_7,8,86.2643388502305,Client_100
2023-08-11,Produuit_2,4,97.72721979656235,Client_2
2023-07-07,Produuit_6,7,32.02440454812376,Client_47
2023-12-12,Produuit_8,3,75.61979537535042,Client_20
2023-11-05,Produuit_8,2,54.23123232280682,Client_22
2023-11-01,Produuit_2,7,83.31759244224976,Client_16
2023-05-09,Produuit_2,5,72.22154641870229,Client_68
2023-08-10,Produuit_6,6,16.99284666257462,Client_100
2023-09-27,Produuit_1,4,41.30980127864392,Client_78
2023-09-13,Produuit_3,9,20.080040710939095,Client_75
2023-11-23,Produuit_5,7,23.900450293802606,Client_22
2023-08-10,Produuit_3,10,73.29699721066882,Client_80
2023-11-24,Produuit_4,4,25.094760939650083,Client_84
2023-02-04,Produuit_6,9,71.35389274586151,Client_20
2023-07-09,Produuit_7,4,76.54144110106733,Client_58
2023-03-24,Produuit_5,7,74.86631223989939,Client_86
2023-01-11,Produuit_5,10,93.91422047945775,Client_77
2023-05-16,Produuit_10,4,65.22881961681544,Client_70
2023-03-19,Produuit_10,2,54.78736818367763,Client_71
2023-05-10,Produuit_10,4,34.857871553531886,Client_55
2023-06-27,Produuit_3,7,55.25789897711211,Client_31
2023-04-19,Produuit_5,4,84.6218478937217,Client_59
2023-11-02,Produuit_7,8,22.4595980055238,Client_78
2023-12-08,Produuit_9,3,82.9925343073509,Client_12
2023-03-10,Produuit_3,6,57.10209033024033,Client_47
2023-02-10,Produuit_9,3,12.382885331422136,Client_59
2023-11-21,Produuit_8,9,30.005735485040706,Client_53
2023-06-19,Produuit_1,8,78.52087266868895,Client_79
2023-08-09,Produuit_6,2,46.073104239011755,Client_52
2023-09-11,Produuit_7,10,20.849193523005397,Client_95
2023-01-21,Produuit_1,2,32.34580545048445,Client_50
2023-10-26,Produuit_3,2,89.07857979078601,Client_30
2023-03-20,Produuit_2,6,56.576965419408836,Client_5
2023-01-20,Produuit_10,2,19.212616601449124,Client_55
2023-03-16,Produuit_1,6,68.26569262342144,Client_23
2023-03-03,Produuit_1,4,72.86177790904986,Client_52
2023-07-19,Produuit_1,9,68.22779482342494,Client_88
2023-10-05,Produuit_1,9,56.44964597423226,Client_61
2023-02-10,Produuit_1,6,15.160419467695773,Client_3
2023-03-24,Produuit_1,5,78.27154839638487,Client_39
2023-10-19,Produuit_5,1,24.751326094634777,Client_13
2023-08-11,Produuit_4,9,62.35280499973692,Client_98
2023-03-08,Produuit_5,7,29.183448438779042,Client_45
2023-01-26,Produuit_7,1,16.125282235448786,Client_39
2023-10-05,Produuit_5,9,65.37237949268955,Client_1
2023-04-01,Produuit_4,7,61.03010907843831,Client_96
2023-09-11,Produuit_3,2,26.111489168094394,Client_47
2023-05-07,Produuit_8,2,92.63077817587296,Client_46
2023-04-20,Produuit_5,3,27.91846543471838,Client_67
2023-07-22,Produuit_8,7,83.84036052187251,Client_90
2023-08-06,Produuit_8,4,85.81920132166314,Client_21
2023-08-08,Produuit_5,10,6.569047169388396,Client_75
2023-05-17,Produuit_8,3,59.306345665390594,Client_51
2023-04-01,Produuit_10,2,64.83598161787182,Client_13
2023-04-04,Produuit_6,4,56.824628297294055,Client_99
2023-03-17,Produuit_2,6,95.92420659833006,Client_46
2023-02-02,Produuit_10,2,71.00213228391677,Client_4
2023-04-15,Produuit_10,1,81.70501117461482,Client_83
2023-05-23,Produuit_4,4,45.225736553889526,Client_63
2023-02-27,Produuit_3,6,72.14471114873754,Client_70
2023-08-15,Produuit_3,1,30.92203783505616,Client_11
2023-10-07,Produuit_8,4,23.793304149944557,Client_57
2023-09-20,Produuit_7,1,30.56516421751316,Client_21
2023-01-05,Produuit_5,6,7.580493703049016,Client_18
2023-06-07,Produuit_9,2,71.4204694410133,Client_94
2023-10-27,Produuit_8,5,73.31132401437057,Client_30
2023-06-25,Produuit_6,8,37.8664314327035,Client_55
2023-05-22,Produuit_9,5,8.968598118046497,Client_10
2023-12-26,Produuit_7,3,69.94430280716143,Client_34
2023-12-22,Produuit_1,5,57.45406131794755,Client_39
2023-12-26,Produuit_3,9,54.578098957551255,Client_21
2023-11-05,Produuit_9,6,9.981797824071126,Client_19
2023-04-03,Produuit_4,5,99.04688270943227,Client_89
2023-10-27,Produuit_10,6,4.607408452599463,Client_57
2023-09-28,Produuit_1,6,71.8469351390774,Client_44
2023-07-07,Produuit_2,5,2.25428246725377,Client_19
2023-06-16,Produuit_10,4,82.63684283962787,Client_99
2023-02-04,Produuit_9,1,34.71439762966753,Client_80
2023-09-15,Produuit_6,5,55.19416751024783,Client_34
2023-10-25,Produuit_5,1,81.20806266611474,Client_86
2023-12-11,Produuit_9,2,66.63985147714683,Client_4
2023-05-22,Produuit_9,9,56.271719330011344,Client_14
2023-02-01,Produuit_4,10,84.99166946229693,Client_27
2023-03-11,Produuit_6,9,24.261851402132546,Client_55
2023-08-26,Produuit_10,5,78.79955029498461,Client_36
2023-10-02,Produuit_10,5,82.86571164869068,Client_70
2023-01-04,Produuit_2,7,47.80218748937623,Client_57
2023-11-25,Produuit_8,4,15.78394402187573,Client_71
2023-05-06,Produuit_2,9,29.879836507397478,Client_54
2023-08-11,Produuit_9,10,5.322040138755312,Client_93
2023-08-12,Produuit_6,6,46.89502976667143,Client_42
2023-01-27,Produuit_6,5,22.690812108088892,Client_86
2023-09-14,Produuit_3,5,24.75507210930958,Client_21
2023-08-27,Produuit_1,6,91.30612277698252,Client_2
2023-08-20,Produuit_4,1,50.97852431395755,Client_14
2023-04-12,Produuit_8,4,7.987450457409232,Client_50
2023-10-26,Produuit_5,6,66.83766453821197,Client_27
2023-08-08,Produuit_7,9,68.71937465977285,Client_4
2023-08-05,Produuit_4,9,15.768232106560799,Client_15
2023-06-07,Produuit_9,6,24.93189130661098,Client_29
2023-02-10,Produuit_8,6,13.742556622756522,Client_96
2023-06-15,Produuit_9,5,26.353688084793824,Client_87
2023-11-27,Produuit_3,9,8.864635229849906,Client_52
2023-10-28,Produuit_7,5,79.50664051581404,Client_98
2023-04-19,Produuit_1,6,41.090826686163126,Client_1
2023-12-17,Produuit_1,10,73.77739882446235,Client_87
2023-11-19,Produuit_3,1,93.78427094476686,Client_97
2023-04-07,Produuit_6,1,16.488044908333997,Client_84
2023-07-16,Produuit_7,7,17.32957899963038,Client_65
2023-02-18,Produuit_10,5,80.69625110812315,Client_92
2023-12-04,Produuit_5,6,99.68598593705892,Client_12
2023-01-25,Produuit_10,6,55.65528536368838,Client_89
2023-07-07,Produuit_7,2,87.57617334537268,Client_70
2023-10-01,Produuit_2,2,20.680355556297528,Client_94
2023-03-16,Produuit_1,9,44.34478426688823,Client_5
2023-10-11,Produuit_7,1,68.60780827388764,Client_64
2023-01-22,Produuit_6,3,13.80119027405498,Client_37
2023-06-19,Produuit_4,6,61.38722199985822,Client_67
2023-06-07,Produuit_2,9,57.66602568905693,Client_84
2023-04-07,Produuit_7,2,93.62586705872481,Client_95
2023-05-27,Produuit_6,9,76.02238516067996,Client_77
2023-02-17,Produuit_3,6,2.1045819956461873,Client_31
2023-12-04,Produuit_3,6,43.43084841230014,Client_1
2023-11-25,Produuit_4,7,14.712826980785685,Client_59
2023-09-01,Produuit_7,9,85.68638095063662,Client_29
2023-03-01,Produuit_1,9,45.447185067520195,Client_37
2023-06-24,Produuit_10,4,65.22149054581334,Client_3
2023-07-06,Produuit_6,1,2.7000780651476592,Client_88
2023-07-01,Produuit_10,2,75.43272221316589,Client_33
2023-10-09,Produuit_1,3,29.43261416776454,Client_46
2023-03-03,Produuit_1,5,49.11735952795279,Client_48
2023-10-08,Produuit_2,1,49.64291362084521,Client_96
2023-05-15,Produuit_9,1,66.81032049083646,Client_95
2023-03-22,Produuit_3,10,80.80700132397985,Client_21
2023-02-23,Produuit_7,1,72.2358430907505,Client_38
2023-04-16,Produuit_10,7,15.319536969919682,Client_77
2023-07-01,Produuit_9,4,56.86854379863017,Client_46
2023-09-21,Produuit_10,6,84.53742576535561,Client_59
2023-07-28,Produuit_9,5,96.70769492577502,Client_88
2023-06-10,Produuit_9,4,73.65552792373964,Client_31
2023-04-01,Produuit_1,4,65.47806237018293,Client_62
2023-07-17,Produuit_8,4,21.46081955645213,Client_67
2023-01-09,Produuit_8,8,13.831550645912694,Client_44
2023-11-16,Produuit_7,6,95.0206941389333,Client_100
2023-10-12,Produuit_3,9,43.96344668686441,Client_78
2023-11-26,Produuit_4,2,15.987954222379937,Client_81
2023-08-04,Produuit_3,3,86.70615296886223,Client_2
2023-05-28,Produuit_3,6,30.92197509385101,Client_27
2023-07-21,Produuit_6,6,51.51847225746084,Client_31
2023-09-08,Produuit_1,9,67.17211447371425,Client_73
2023-05-24,Produuit_3,3,78.18944050488616,Client_51
2023-09-25,Produuit_5,9,54.60305530193606,Client_8
2023-06-26,Produuit_4,2,68.06015712555997,Client_69
2023-08-24,Produuit_5,10,23.54698432408601,Client_45
2023-09-16,Produuit_6,6,50.68527016695135,Client_32
2023-06-19,Produuit_4,4,22.74462105386094,Client_45
2023-10-03,Produuit_7,4,67.9558283519954,Client_28
2023-10-16,Produuit_4,8,35.65342898992223,Client_99
2023-07-26,Produuit_7,8,31.816089529133606,Client_71
2023-09-07,Produuit_9,4,74.77973646991356,Client_80
2023-10-22,Produuit_10,10,95.02386525925196,Client_16
2023-01-23,Produuit_4,4,55.53338693878444,Client_12
2023-05-10,Produuit_8,5,5.591363818271018,Client_84
2023-04-15,Produuit_7,7,87.63480370876701,Client_63
2023-01-07,Produuit_2,7,74.89097159949861,Client_26
2023-09-17,Produuit_2,8,16.50104731002294,Client_4
2023-10-26,Produuit_10,6,90.77256590901935,Client_31
2023-03-27,Produuit_4,8,53.46214299194002,Client_24
2023-03-04,Produuit_7,1,16.683150952875607,Client_67
2023-10-13,Produuit_2,10,82.07157149938165,Client_19
2023-02-15,Produuit_8,6,84.50589326956941,Client_39
2023-08-13,Produuit_5,8,18.34370972057916,Client_91
2023-02-07,Produuit_8,3,99.76987965477089,Client_56
2023-05-26,Produuit_3,3,78.54385848923566,Client_37
2023-02-20,Produuit_6,1,23.877096273514763,Client_80
2023-05-06,Produuit_10,9,46.50248425586881,Client_86
2023-09-11,Produuit_6,8,44.28254717943449,Client_12
2023-09-18,Produuit_7,2,1.6413444336627308,Client_64
2023-09-20,Produuit_9,6,79.52421579117663,Client_25
2023-01-26,Produuit_10,3,20.89457713493153,Client_33
2023-10-21,Produuit_7,10,56.43451404287921,Client_29
2023-12-06,Produuit_1,3,62.13211706267916,Client_95
2023-12-08,Produuit_10,5,69.512746915493,Client_42
2023-04-10,Produuit_7,8,75.96055750252614,Client_34
2023-12-27,Produuit_9,3,83.86218191073823,Client_74
2023-02-02,Produuit_7,8,43.453759766009696,Client_70
2023-08-15,Produuit_4,7,32.68780020826088,Client_45
2023-02-12,Produuit_7,4,96.39570157068752,Client_34
2023-07-28,Produuit_9,8,5.9465249924468075,Client_59
2023-08-02,Produuit_3,6,95.85308541769703,Client_97
2023-07-22,Produuit_6,9,75.85947017436905,Client_6
2023-04-24,Produuit_3,9,51.01522260210125,Client_22
2023-08-22,Produuit_9,4,45.503666470148126,Client_8
2023-01-03,Produuit_7,3,52.0309248825287,Client_26
2023-04-12,Produuit_6,2,77.19565584612998,Client_80
2023-03-12,Produuit_10,3,79.57316246802432,Client_87
2023-08-15,Produuit_5,5,41.977412703440805,Client_41
2023-03-22,Produuit_7,7,97.19077014802089,Client_62
2023-09-17,Produuit_5,3,22.44015638713886,Client_81
2023-10-24,Produuit_9,8,78.84408017010819,Client_73
2023-11-20,Produuit_3,7,83.64190270523248,Client_83
2023-12-11,Produuit_9,9,9.032506377779768,Client_87
2023-01-05,Produuit_6,6,17.645639233688414,Client_69
2023-11-05,Produuit_1,3,71.77745887311487,Client_45
2023-11-03,Produuit_4,5,89.81187088285536,Client_29
2023-01-05,Produuit_9,3,28.952698281956728,Client_97
2023-05-04,Produuit_10,10,36.926198283721334,Client_83
2023-03-20,Produuit_8,9,40.9356785535159,Client_45
2023-05-27,Produuit_9,4,92.15891846075927,Client_99
2023-08-21,Produuit_9,8,66.81488658236849,Client_58
2023-05-09,Produuit_8,2,8.533335638061416,Client_9
2023-08-16,Produuit_3,8,47.08919086084351,Client_14
2023-11-12,Produuit_7,7,75.07226820858277,Client_16
2023-11-28,Produuit_5,5,41.00535212216838,Client_75
2023-04-12,Produuit_6,3,14.409259978818703,Client_12
2023-02-11,Produuit_1,2,35.92143762712553,Client_95
2023-07-15,Produuit_2,1,19.377652401052497,Client_37
2023-03-02,Produuit_6,5,87.64893682557528,Client_76
2023-03-25,Produuit_4,4,79.87268468333812,Client_86
2023-01-21,Produuit_7,8,9.147489563963314,Client_94
2023-04-15,Produuit_9,7,59.94465307985199,Client_87
2023-04-22,Produuit_1,10,23.656768121671757,Client_87
2023-03-17,Produuit_3,5,31.701286015601845,Client_48
2023-08-24,Produuit_3,5,67.90261400141648,Client_45
2023-02-14,Produuit_2,3,40.87113002965738,Client_71
2023-03-02,Produuit_3,2,76.9126472574535,Client_64
2023-04-04,Produuit_3,1,7.219455709258517,Client_22
2023-08-04,Produuit_5,9,73.70361322969691,Client_93
2023-01-14,Produuit_1,5,64.90178345570294,Client_88
2023-01-12,Produuit_8,4,30.750231393155968,Client_6
2023-03-11,Produuit_8,1,79.98833682370228,Client_6
2023-04-20,Produuit_2,10,92.52059390080164,Client_54
2023-02-12,Produuit_6,1,72.04756776235178,Client_4
2023-07-01,Produuit_9,10,32.563622033255825,Client_5
2023-02-24,Produuit_1,9,53.168138869759574,Client_61
2023-05-14,Produuit_2,9,25.04736753985398,Client_87
2023-05-12,Produuit_5,10,33.83565714607728,Client_48
2023-07-09,Produuit_1,10,31.51596490679939,Client_3
2023-05-21,Produuit_9,4,82.7728802273512,Client_27
2023-05-03,Produuit_3,6,2.070615246132208,Client_74
2023-05-13,Produuit_4,9,56.917175164990795,Client_63
2023-03-19,Produuit_9,9,16.372143329407216,Client_82
2023-12-07,Produuit_5,1,51.25251882517584,Client_33
2023-04-09,Produuit_1,2,44.29132747444136,Client_25
2023-01-08,Produuit_7,9,17.05951938453194,Client_70
2023-11-22,Produuit_8,8,60.21818557485549,Client_63
2023-02-26,Produuit_7,1,20.526125978308556,Client_47
2023-03-16,Produuit_8,8,19.48468219878257,Client_25
